Tanggal,Media,Topik,Topik_Cleaned,label,prediksi_model,cluster
3-Jan-24,Facebook Grup ICJ,Pohon Perindang Sepanjang Jalan Affandi,pohon perindang sepanjang jalan affandi,1,1,1
4-Jan-24,Lapor Sleman,Sampah Menyumbat Saluran Air Irigasi,sampah menyumbat saluran air irigasi,1,1,1
5-Jan-24,Twitter,LPJU mati,lpju mati,1,1,1
5-Jan-24,Instagram,Aliran listrik sering padam,aliran listrik sering padam,1,1,1
5-Jan-24,Twitter,Jalan berlubang,jalan berlubang,1,1,2
6-Jan-24,Instagram,Baliho membahayakan,baliho membahayakan,1,1,1
7-Jan-24,Lapor Sleman,Jalan Ambles Membahayakan,jalan ambles membahayakan,1,1,1
8-Jan-24,Lapor Sleman,Pungli,pungli,1,1,1
8-Jan-24,Lapor Sleman,Pohon Di Perumahan Menempel Kabel Pln,pohon perumahan menempel kabel pln,1,1,1
8-Jan-24,Lapor Sleman,Sampah Menyumbat Saluran Air Irigasi,sampah menyumbat saluran air irigasi,1,1,1
9-Jan-24,Lapor Sleman,Terlalu Banyak Dipasang Tiang Telepon,terlalu banyak dipasang tiang telepon,0,1,1
9-Jan-24,Lapor Sleman,Jalan Berlubang Dan Membahayakan Dusun Blotan Wedomartani,jalan berlubang membahayakan dusun blotan wedomartani,1,1,1
9-Jan-24,Lapor.go.id,LPJU ring road utara mati,lpju ring road utara mati,1,1,1
9-Jan-24,Lapor Sleman,"2 Titik Jalan Ambles Di Jl. Ringin Raya, Ngringin, Condongcatur",titik jalan ambles jl ringin raya ngringin condongcatur,0,1,1
10-Jan-24,Lapor Sleman,"Jalan Berlubang Di Jalan Kebonagung,bedingin Wetan.Depan Gereja Barat SPBU Cebongan Selatan Lapas Kelas 2B Sleman",jalan berlubang jalan kebonagungbedingin wetandepan gereja barat spbu cebongan selatan lapas kelas b,1,1,1
10-Jan-24,Twitter,LPJU mati,lpju mati,1,1,1
10-Jan-24,Lapor Sleman,Kebocoran Air Di Irigasi Ploso Sumberarum,kebocoran air irigasi ploso sumberarum,1,1,1
11-Jan-24,Lapor Sleman,Penumpukan Sampah,penumpukan sampah,1,1,1
11-Jan-24,Lapor Sleman,Kekurangan Penerangan Area Jl. Kaliurang,kekurangan penerangan area jl kaliurang,0,1,1
12-Jan-24,Lapor Sleman,Bau Limbah Ternak Babi,bau limbah ternak babi,1,1,1
13-Jan-24,Twitter,Jalan dan jembatan inspeksi selokan mataram rusak,jalan jembatan inspeksi selokan mataram rusak,1,1,1
13-Jan-24,Twitter,Separator ring road berbahaya,separator ring road berbahaya,1,1,1
13-Jan-24,Twitter,Jalan rusak,jalan rusak,1,1,2
16-Jan-24,Website,Mobil tangki DLH membuang air kotor sembarangan,mobil tangki dlh membuang air kotor sembarangan,1,1,1
16-Jan-24,Lapor Sleman,Pembakaran Sampah Di Sekitaran Sambisari (Dekat Bendungan Sambisari),pembakaran sampah sekitaran sambisari dekat bendungan sambisari,1,1,1
17-Jan-24,Lapor Sleman,Penunjuk Arah Membahayakan,penunjuk arah membahayakan,1,1,1
17-Jan-24,Instagram,Pembakaran sampah,pembakaran sampah,1,1,1
17-Jan-24,Instagram,Informasi pengolahan sampah di Sleman,pengolahan sampah,1,1,1
18-Jan-24,Lapor Sleman,Permohonan Penambahan PJU Di Ruas Jalan Seyegan-Godean,permohonan penambahan pju ruas jalan seyegangodean,1,1,1
18-Jan-24,Lapor Sleman,Jalan Rusak Dan Miring,jalan rusak miring,1,1,1
18-Jan-24,Lapor Sleman,Menggangu Kenyamanan Fasilitas Umum Karena Tidak Ada Parkir Memadai,menggangu kenyamanan fasilitas umum parkir memadai,1,1,1
18-Jan-24,Website,Jalan berlubang,jalan berlubang,1,1,2
19-Jan-24,Lapor Sleman,Lampu APILL Kronggahan Mati,lampu apill kronggahan mati,1,1,0
19-Jan-24,Instagram,Jalan berlubang,jalan berlubang,1,1,2
19-Jan-24,Twitter,LPJU ring road dari Demak ijo sampai kronggahan mati,lpju ring road demak ijo kronggahan mati,1,1,1
19-Jan-24,Twitter,Lampu APILL Kronggahan Mati,lampu apill kronggahan mati,1,1,0
21-Jan-24,Twitter,Lampu APILL Kronggahan Mati,lampu apill kronggahan mati,1,1,0
21-Jan-24,Twitter,Jalan berlubang,jalan berlubang,1,1,2
21-Jan-24,Lapor Sleman,Parkir Denggung,parkir denggung,1,1,1
21-Jan-24,Lapor Sleman,Jalan Berlubang,jalan berlubang,1,1,2
21-Jan-24,Lapor Sleman,PJU Palagan TP Km 8.6 Mati,pju palagan tp mati,1,1,0
22-Jan-24,Twitter,Jalan berlubang,jalan berlubang,1,1,2
22-Jan-24,Instagram,Pembuangan sampah di timur pasar sleman,pembuangan sampah timur pasar,1,1,1
22-Jan-24,Instagram,tarif parkir di taman denggung,tarif parkir taman denggung,1,1,1
22-Jan-24,Instagram,tarif jasa sampah naik jadi 80 rb,tarif jasa sampah naik jadi rb,1,1,1
22-Jan-24,Lapor Sleman,Kerusakan Rumah Warga Karena Bangunan Tingkat,kerusakan rumah warga bangunan tingkat,1,1,1
22-Jan-24,Lapor Sleman,Berbahaya Tutup Drainase Ambrol,berbahaya tutup drainase ambrol,1,1,1
23-Jan-24,Lapor Sleman,Pohon Di Tepi Jalan Godean,pohon tepi jalan godean,1,1,1
23-Jan-24,Website,Aliran listrik padam,aliran listrik padam,1,1,1
23-Jan-24,Website,Kerusakan Rumah Warga Karena Bangunan Tingkat,kerusakan rumah warga bangunan tingkat,1,1,1
23-Jan-24,Lapor Sleman,Susah Dihubungi,susah dihubungi,1,1,1
23-Jan-24,Lapor Sleman,Gangguan Lingkungan,gangguan lingkungan,1,1,1
23-Jan-24,Twitter,Sampah di timur pasar sleman,sampah timur pasar,1,1,1
23-Jan-24,Instagram,Jalan Godean berlubang,jalan godean berlubang,1,1,2
23-Jan-24,Twitter,Jalan godean berlubang,jalan godean berlubang,1,1,2
23-Jan-24,Instagram,LPJU mati dan Pohon perindang perlu di pangkas,lpju mati pohon perindang perlu pangkas,1,1,1
24-Jan-24,Lapor Sleman,Drainase Rusak,drainase rusak,1,1,1
24-Jan-24,SMS Hotline,Jalan berlubang,jalan berlubang,1,1,2
25-Jan-24,Instagram,Jalan rusak,jalan rusak,1,1,2
26-Jan-24,Instagram,Jalan rusak,jalan rusak,1,1,2
26-Jan-24,Lapor Sleman,JALAN BERLUBANG SUDAH MENELAN KORBAN,jalan berlubang menelan korban,1,1,2
27-Jan-24,Lapor Sleman,Free wifi mati,free wifi mati,1,1,1
29-Jan-24,Twitter,Jalan berlubang,jalan berlubang,1,1,2
29-Jan-24,Instagram,Jalan berlubang,jalan berlubang,1,1,2
29-Jan-24,Website,Permohonan penebangan pohon,permohonan penebangan pohon,1,1,1
29-Jan-24,Twitter,Jalan rusak,jalan rusak,1,1,2
30-Jan-24,Twitter,Jalan berlubang,jalan berlubang,1,1,2
30-Jan-24,Lapor Sleman,Tidak Ada Perizinan Berusaha Padahal Sudah Cukup Lama Beroperasi,perizinan berusaha padahal cukup lama beroperasi,1,1,1
31-Jan-24,Twitter,Kecelakaan di ring road barat,kecelakaan ring road barat,1,1,1
31-Jan-24,Twitter,Jalan berlubang,jalan berlubang,1,1,2
31-Jan-24,Instagram,Gangguan kenyamanan dari cafe tip tap toe,gangguan kenyamanan cafe tip tap toe,1,1,1
31-Jan-24,Website,Gangguan kenyamanan dari cafe tip tap toe,gangguan kenyamanan cafe tip tap toe,1,1,1
31-Jan-24,Twitter,Gangguan kenyamanan dari cafe tip tap toe,gangguan kenyamanan cafe tip tap toe,1,1,1
31-Jan-24,Lapor Sleman,Drainase Mampet,drainase mampet,1,1,1
1-Feb-24,Twitter,Jalan berlubang,jalan berlubang,1,1,2
1-Feb-24,Lapor Sleman,Masalah Tower,masalah tower,1,1,1
1-Feb-24,Lapor Sleman,Pohon Rindang Membahayakan Dan Mengangu,pohon rindang membahayakan mengangu,1,1,1
1-Feb-24,Lapor Sleman,Banyak Jalan Berlubang/ambles Yang Membahayakan Di Jalan Ringin Raya,banyak jalan berlubangambles membahayakan jalan ringin raya,1,1,1
2-Feb-24,Lapor Sleman,Jalan Berlubang,jalan berlubang,1,1,2
2-Feb-24,Lapor Sleman,Bikin SLF Lama Super Duper,bikin slf lama super duper,1,1,1
2-Feb-24,Instagram,APILL mati,apill mati,1,1,0
2-Feb-24,Instagram,Jalan rusak,jalan rusak,1,1,2
3-Feb-24,Instagram,jalan rusak,jalan rusak,1,1,2
3-Feb-24,Lapor Sleman,Jalan Keriting Dan Bergelombang Disumber Kulon Berbah,jalan keriting bergelombang disumber kulon berbah,1,1,1
3-Feb-24,Lapor Sleman,Lampu Mati,lampu mati,1,1,0
5-Feb-24,Lapor Sleman,Gangguan Pemakaian Bahu Jalan Dan Fasilitas Umum,gangguan pemakaian bahu jalan fasilitas umum,1,1,1
5-Feb-24,Telepon Langsung,Jalan Berlubang,jalan berlubang,1,1,2
5-Feb-24,Facebook Grup ICJ,Baut Air Mancur Taman Denggung,baut air mancur taman denggung,1,1,1
6-Feb-24,Instagram,Jalan godean,jalan godean,0,1,1
6-Feb-24,Lapor Sleman,Gangguan Suara,gangguan suara,1,1,1
6-Feb-24,Instagram,APILL Mati,apill mati,1,1,0
7-Feb-24,Lapor Sleman,Genangan Drainase Mampet,genangan drainase mampet,1,1,1
7-Feb-24,Lapor Sleman,Genangan Air,genangan air,1,1,1
8-Feb-24,Lapor Sleman,Jalan Rusak/berlubang Akibat Aktivitas Pengalian Tanah Dan Operasional Truk Dan Bermuatan Berat,jalan rusakberlubang akibat aktivitas pengalian tanah operasional truk bermuatan berat,1,1,1
9-Feb-24,Twitter,"Jalan Rusak, Jalan Balerante",jalan rusak jalan balerante,1,1,1
10-Feb-24,Lapor Sleman,Lampu Pju Mati,lampu pju mati,1,1,0
11-Feb-24,Lapor Sleman,Limbah Kotoran Babi,limbah kotoran babi,1,1,1
13-Feb-24,Website,Jalan berlubang,jalan berlubang,1,1,2
15-Feb-24,Lapor Sleman,Lampu PJU Mati,lampu pju mati,1,1,0
15-Feb-24,Instagram,Gangguan dari pabrik batu alam,gangguan pabrik batu alam,1,1,1
15-Feb-24,Twitter,PJU mati,pju mati,1,1,0
16-Feb-24,Lapor Sleman,Pak Ogah Pengatur Lalu Lintas Membahayakan,ogah pengatur lalu lintas membahayakan,1,1,1
16-Feb-24,Lapor Sleman,Jalan Rusak Akibat Truk Urug Proyek Jalan Tol,jalan rusak akibat truk urug proyek jalan tol,1,1,1
16-Feb-24,Twitter,PJU nyetrum,pju nyetrum,1,1,1
16-Feb-24,Instagram,Jalan Rusak Akibat Truk Urug Proyek Jalan Tol,jalan rusak akibat truk urug proyek jalan tol,1,1,1
16-Feb-24,Instagram,Jalan Rusak Akibat Truk di Sumberharjo Prambanan,jalan rusak akibat truk sumberharjo prambanan,1,1,1
16-Feb-24,Lapor Sleman,Jalan Rusak Berat,jalan rusak berat,1,1,1
17-Feb-24,Lapor Sleman,Pemangkasan Pohon,pemangkasan pohon,1,1,1
17-Feb-24,Lapor Sleman,Jalan Rusak Akibat Truk di Sumberharjo Prambanan,jalan rusak akibat truk sumberharjo prambanan,1,1,1
17-Feb-24,Lapor Sleman,Mohon Penertiban Kebisingan Suara Kafe,penertiban kebisingan suara kafe,1,1,1
17-Feb-24,Instagram,Jalan Rusak Akibat Truk di Sumberharjo Prambanan,jalan rusak akibat truk sumberharjo prambanan,1,1,1
17-Feb-24,Website,Pembakaran sampah,pembakaran sampah,1,1,1
17-Feb-24,Website,Jalan dan gorong- gorong berlubang,jalan gorong gorong berlubang,1,1,1
18-Feb-24,Instagram,Jalan Rusak Akibat Truk di Sumberharjo Prambanan,jalan rusak akibat truk sumberharjo prambanan,1,1,1
18-Feb-24,Lapor Sleman,Pembakaran Sampah Di Mulungan Wetan RT 02/15,pembakaran sampah mulungan wetan rt,1,1,1
19-Feb-24,Instagram,Pembuangan sampah,pembuangan sampah,1,1,1
19-Feb-24,Website,Jalan berlubang,jalan berlubang,1,1,2
19-Feb-24,Lapor Sleman,Pembakaran Sampah Sangat Mengganggu,pembakaran sampah sangat mengganggu,1,1,1
19-Feb-24,Instagram,Air Mancur Denggung,air mancur denggung,1,1,1
19-Feb-24,Lapor Sleman,Pembakaran Sampah Menyebabkan Polusi Udara,pembakaran sampah menyebabkan polusi udara,1,1,1
20-Feb-24,Website,Jalan berlubang,jalan berlubang,1,1,2
20-Feb-24,Twitter,Jalan berlubang,jalan berlubang,1,1,2
20-Feb-24,Lapor Sleman,Lampu APILL Mati,lampu apill mati,1,1,0
20-Feb-24,Lapor Sleman,Lampu PJU Patah,lampu pju patah,1,1,0
21-Feb-24,Lapor Sleman,Jalan Di Depan SMP N 2 Prambanan Rusak Parah,jalan depan smp n prambanan rusak parah,1,1,1
21-Feb-24,Instagram,Jalan di Prambanan Rusak akibat truk urug,jalan prambanan rusak akibat truk urug,1,1,1
21-Feb-24,Instagram,LPJU ring road utara monjali,lpju ring road utara monjali,1,1,1
21-Feb-24,Instagram,Permintaan Mesin Tukar Sampah Botol Plastik,permintaan mesin tukar sampah botol plastik,1,1,1
21-Feb-24,Instagram,Sampah Liar di Jembatan Kronggahan,sampah liar jembatan kronggahan,1,1,1
22-Feb-24,Lapor Sleman,Jalan di Prambanan Rusak akibat truk urug,jalan prambanan rusak akibat truk urug,1,1,1
22-Feb-24,Instagram,Jalan berlubang,jalan berlubang,1,1,2
22-Feb-24,Instagram,Jalan di Prambanan Rusak akibat truk urug,jalan prambanan rusak akibat truk urug,1,1,1
22-Feb-24,Instagram,Pembakaran sampah,pembakaran sampah,1,1,1
22-Feb-24,Lapor Sleman,Parkir Illegal,parkir illegal,1,1,1
23-Feb-24,Instagram,Jalan di Prambanan Rusak akibat truk tambang urug,jalan prambanan rusak akibat truk tambang urug,1,1,1
23-Feb-24,Instagram,gangguan kenyamanan dari cafe tip tap toe,gangguan kenyamanan cafe tip tap toe,1,1,1
23-Feb-24,Website,Jalan berlubang,jalan berlubang,1,1,2
23-Feb-24,Website,Pembakaran sampah,pembakaran sampah,1,1,1
23-Feb-24,Website,Jalan di Prambanan Rusak akibat truk tambang urug,jalan prambanan rusak akibat truk tambang urug,1,1,1
23-Feb-24,Website,gangguan kenyamanan dari cafe tip tap toe,gangguan kenyamanan cafe tip tap toe,1,1,1
24-Feb-24,Lapor Sleman,Drainase Mampet Karena Limbah Rumah Makan,drainase mampet limbah rumah makan,1,1,1
24-Feb-24,Lapor Sleman,Bisa Pasang Lampu APILL?,pasang lampu apill,1,1,1
25-Feb-24,Instagram,gangguan kenyamanan dari cafe tip tap toe,gangguan kenyamanan cafe tip tap toe,1,1,1
25-Feb-24,Instagram,Jalan Rusak,jalan rusak,1,1,2
25-Feb-24,Instagram,Jalan Tergenang Air depan UPN Veteran Jogja,jalan tergenang air depan upn veteran,1,1,1
25-Feb-24,Instagram,Banjir Jl. Candi Gebang,banjir jl candi gebang,1,1,1
26-Feb-24,Instagram,Jalan Godean banyak lubang,jalan godean banyak lubang,1,1,1
26-Feb-24,Instagram,Jalan Pertanian berlubang,jalan pertanian berlubang,1,1,2
26-Feb-24,Instagram,Jalan Candi Gebang berlubang,jalan candi gebang berlubang,1,1,1
26-Feb-24,Lapor Sleman,Mobil Tertimpa Pohon Di Mgablak Turi Sleman,mobil tertimpa pohon mgablak turi,1,1,1
27-Feb-24,Instagram,Jalan rusak akibat hujan,jalan rusak akibat hujan,1,1,1
27-Feb-24,Instagram,Pohon perindang,pohon perindang,1,1,1
27-Feb-24,Lapor Sleman,Lampu PJU Di Pertigaan Gayam Mati,lampu pju pertigaan gayam mati,1,1,0
27-Feb-24,Lapor Sleman,Pohon Besar Dekat Rumah/Pemukiman Warga,pohon besar dekat rumahpemukiman warga,1,1,1
27-Feb-24,Lapor Sleman,Jalan Rusak Parah,jalan rusak parah,1,1,1
27-Feb-24,Lapor Sleman,Lampu PJU Mati,lampu pju mati,1,1,0
28-Feb-24,Lapor Sleman,Jalan Berlubang,jalan berlubang,1,1,2
28-Feb-24,Instagram,Jalan Berlubang,jalan berlubang,1,1,2
28-Feb-24,Lapor Sleman,Banjir Besar Drainase Mampet,banjir besar drainase mampet,1,1,1
28-Feb-24,Lapor Sleman,Gangguan Bau Dari Peternakan Ayam,gangguan bau peternakan ayam,1,1,1
28-Feb-24,Lapor Sleman,Lampu Pju,lampu pju,1,1,0
28-Feb-24,Website,Drainase rusak,drainase rusak,1,1,1
28-Feb-24,Instagram,Drainase ring road utara UPN,drainase ring road utara upn,0,1,1
28-Feb-24,Facebook Grup ICJ,Banjir Maguwo,banjir maguwo,1,1,1
29-Feb-24,Twitter,ring road utara UPN banjir,ring road utara upn banjir,1,1,1
29-Feb-24,Twitter,Jalan Godean banyak lubang,jalan godean banyak lubang,1,1,1
29-Feb-24,Website,Gangguan kenyamanan dari cafe,gangguan kenyamanan cafe,1,1,1
29-Feb-24,Instagram,Website subdomain promosi judi online,website subdomain promosi judi online,1,1,1
1-Mar-24,Lapor Sleman,Jalan Gogos,jalan gogos,0,1,2
1-Mar-24,Website,Website subdomain promosi judi online,website subdomain promosi judi online,1,1,1
1-Mar-24,Instagram,Jalan kaliurang banyak lubang,jalan kaliurang banyak lubang,1,1,1
2-Mar-24,Lapor Sleman,Jalan Berlubang Besar Diakibatkan Masuknya Roda Truk Sampah Diaspal,jalan berlubang besar diakibatkan masuknya roda truk sampah diaspal,1,1,1
2-Mar-24,Website,Gangguan kenyamanan dari cafe tip tap toe,gangguan kenyamanan cafe tip tap toe,1,1,1
3-Mar-24,Instagram,website subdomain promosi judi online,website subdomain promosi judi online,1,1,1
4-Mar-24,Twitter,Jalan berlubang,jalan berlubang,1,1,2
4-Mar-24,Instagram,Jalan Kaliurang banyak lubang,jalan kaliurang banyak lubang,1,1,1
5-Mar-24,Lapor Sleman,Jalan Berlubang,jalan berlubang,1,1,2
5-Mar-24,Instagram,Jalan Rusak Akibat Truk Urug Proyek Jalan Tol,jalan rusak akibat truk urug proyek jalan tol,1,1,1
5-Mar-24,Instagram,Jalan rusak,jalan rusak,1,1,2
6-Mar-24,Lapor Sleman,Wifi Free Sleman Sering Mati,wifi free sering mati,1,1,1
6-Mar-24,Lapor Sleman,Saluran Air Mampet,saluran air mampet,1,1,1
6-Mar-24,Lapor Sleman,Lubang Di Jalan Gandhok Tambakan,lubang jalan gandhok tambakan,1,1,1
6-Mar-24,Instagram,Saluran Air Mampet,saluran air mampet,1,1,1
6-Mar-24,Instagram,Plafon kelas di SD Negeri Sambiroto rusak,plafon kelas sd negeri sambiroto rusak,1,1,1
6-Mar-24,Instagram,Jalan rusak,jalan rusak,1,1,2
6-Mar-24,Instagram,Jalan kaliurang berlubang,jalan kaliurang berlubang,1,1,2
7-Mar-24,Website,Drainase mampet,drainase mampet,1,1,1
7-Mar-24,Lapor Sleman,Penerangan Jalan Umum,penerangan jalan umum,0,1,1
7-Mar-24,Lapor Sleman,PEMANGKASAN POHON PINGGIR JALAN,pemangkasan pohon pinggir jalan,1,1,1
7-Mar-24,Twitter,Jalan berlubang,jalan berlubang,1,1,2
7-Mar-24,Twitter,Parkir,parkir,1,1,1
8-Mar-24,Instagram,Jalan sedogan rusak,jalan sedogan rusak,1,1,1
9-Mar-24,Lapor Sleman,Kesulitan Dalam Memantau Aduan,kesulitan memantau aduan,1,1,1
9-Mar-24,Lapor Sleman,BAU SAMPAH Di Area Food Court GOR KLEBENGAN,bau sampah area food court gor klebengan,1,1,1
11-Mar-24,Website,Drainase rusak,drainase rusak,1,1,1
11-Mar-24,Website,Gangguan kenyamanan polusi suara,gangguan kenyamanan polusi suara,1,1,1
12-Mar-24,Website,Gangguan kenyamanan polusi suara,gangguan kenyamanan polusi suara,1,1,1
12-Mar-24,Lapor Sleman,Papan Petunjuk Jalan Jatuh Dan Lampu PEnerangan Jalan Mati,papan petunjuk jalan jatuh lampu penerangan jalan mati,1,1,1
12-Mar-24,Instagram,Jalan rusak,jalan rusak,1,1,2
13-Mar-24,Twitter,PJU mati,pju mati,1,1,0
13-Mar-24,Instagram,Jalan rusak,jalan rusak,1,1,2
13-Mar-24,SMS Hotline,Jalan godean berlubang,jalan godean berlubang,1,1,2
13-Mar-24,Instagram,Jalan kaliurang berlubang,jalan kaliurang berlubang,1,1,2
13-Mar-24,Instagram,Jalan godean berlubang,jalan godean berlubang,1,1,2
13-Mar-24,Twitter,Jalan godean berlubang,jalan godean berlubang,1,1,2
13-Mar-24,Twitter,Jalan kaliurang berlubang,jalan kaliurang berlubang,1,1,2
13-Mar-24,Lapor Sleman,Penerangan Jalan Mati,penerangan jalan mati,1,1,0
14-Mar-24,Lapor Sleman,Gangguan Bau Dari Peternakan Ayam Tak Berizin,gangguan bau peternakan ayam berizin,1,1,1
14-Mar-24,Lapor Sleman,Limbah Buangan Cucian Motor Masuk Ke Parit Pengairan Sawah,limbah buangan cucian motor masuk parit pengairan sawah,1,1,1
14-Mar-24,Website,Jalan Godean berlubang,jalan godean berlubang,1,1,2
14-Mar-24,Website,Pembakaran sampah,pembakaran sampah,1,1,1
15-Mar-24,Lapor Sleman,Lampu Jalan Mati,lampu jalan mati,1,1,0
16-Mar-24,Lapor.go.id,Kerusakan Jalan,kerusakan jalan,1,1,1
16-Mar-24,Lapor.go.id,Kerusakan jalan oleh Truck Pengangku Tanah,kerusakan jalan truck pengangku tanah,1,1,1
16-Mar-24,Lapor.go.id,Jalan rusak,jalan rusak,1,1,2
16-Mar-24,Lapor.go.id,Pembakaran sampah,pembakaran sampah,1,1,1
16-Mar-24,Lapor.go.id,Parkir di badan jalan menghalangi pengguna lain,parkir badan jalan menghalangi pengguna,1,1,1
16-Mar-24,Lapor.go.id,Permohonan Penebangan Pohon Besar Rawan Tumbang,permohonan penebangan pohon besar rawan tumbang,1,1,1
16-Mar-24,Lapor.go.id,Gangguan bau dari peternakan ayam,gangguan bau peternakan ayam,1,1,1
16-Mar-24,Lapor.go.id,Jalan berlubang,jalan berlubang,1,1,2
17-Mar-24,Twitter,Pipa Besi Menonjol Ring Road Utara,pipa besi menonjol ring road utara,0,1,1
17-Mar-24,Instagram,Jalan godean berlubang,jalan godean berlubang,1,1,2
18-Mar-24,Lapor Sleman,Lampu PJU Mati,lampu pju mati,1,1,0
18-Mar-24,Lapor Sleman,Lampu Penerangan Jalan Mati,lampu penerangan jalan mati,1,1,0
18-Mar-24,Website,Jalan berlubang,jalan berlubang,1,1,2
18-Mar-24,Instagram,LPJU mati,lpju mati,1,1,1
18-Mar-24,Instagram,Jalan bergelombang,jalan bergelombang,1,1,1
19-Mar-24,Lapor Sleman,Jalan Rusak Dan Berlubang,jalan rusak berlubang,1,1,2
21-Mar-24,Instagram,Jalan Blok O Berbah berlubang,jalan blok o berbah berlubang,1,1,2
22-Mar-24,Lapor Sleman,Lampu Apill Ring Road,lampu apill ring road,1,1,1
22-Mar-24,Lapor Sleman,Lampu PJU,lampu pju,1,1,0
24-Mar-24,Twitter,Tutup drainase berlubang,tutup drainase berlubang,1,1,1
24-Mar-24,Instagram,Pembakaran sampah,pembakaran sampah,1,1,1
24-Mar-24,Instagram,Parkir ronda di jalan sempit,parkir ronda jalan sempit,1,1,1
24-Mar-24,Instagram,Jalan berlubang,jalan berlubang,1,1,2
24-Mar-24,Lapor.go.id,Jalan aspal rusak,jalan aspal rusak,1,1,1
24-Mar-24,Lapor Sleman,Bakar Sampah,bakar sampah,1,1,1
24-Mar-24,Lapor Sleman,"Pemadaman Listrik, Setiap Hari Listrik Mati, Dari Jam 8 Sampe Jam 12 Malam",pemadaman listrik hari listrik mati jam sampe jam,1,1,1
27-Mar-24,Lapor Sleman,Jalan Rusak,jalan rusak,1,1,2
27-Mar-24,Instagram,Jalan nasional berlubang,jalan nasional berlubang,1,1,2
27-Mar-24,Instagram,Jalan Gedongan Tempel berlubang,jalan gedongan tempel berlubang,1,1,1
28-Mar-24,Instagram,Jalan Godean berlubang,jalan godean berlubang,1,1,2
28-Mar-24,Lapor Sleman,Jalan Amblas,jalan amblas,1,1,1
28-Mar-24,Lapor Sleman,Atap Sekolah Rusak Karena Hujan,atap sekolah rusak hujan,1,1,1
29-Mar-24,Lapor Sleman,Bau Tai Babi Mejing Wetan Ambarketawang,bau tai babi mejing wetan ambarketawang,1,1,1
29-Mar-24,Website,Pembakaran sampah,pembakaran sampah,1,1,1
29-Mar-24,Instagram,APILL mati,apill mati,1,1,0
30-Mar-24,Website,Jalan berlubang,jalan berlubang,1,1,2
31-Mar-24,Website,asap rokok,asap rokok,1,1,1
2-Apr-24,Website,Jalan berlubang,jalan berlubang,1,1,2
2-Apr-24,Lapor Sleman,Sampah,sampah,1,1,1
3-Apr-24,Lapor Sleman,Jalan Berlubang Karna Saluran Air,jalan berlubang karna saluran air,1,1,2
3-Apr-24,Lapor Sleman,Parkir Bebayar Di Indomaret,parkir bebayar indomaret,1,1,1
4-Apr-24,Lapor Sleman,Sampah Di Jalan Layang,sampah jalan layang,1,1,1
5-Apr-24,Lapor.go.id,"Jalan Berlubang/Rusak di jl. Gandhok Tambakan - jl. Sidomukti Tiyosan Condongcatur Depok,Sleman",jalan berlubangrusak jl gandhok tambakan jl sidomukti tiyosan condongcatur depoksleman,1,1,1
8-Apr-24,Website,Jalan rusak,jalan rusak,1,1,2
8-Apr-24,Instagram,Reklame berbahaya,reklame berbahaya,1,1,1
10-Apr-24,Instagram,Permohonan ganti rugi karena jalamn berlubang,permohonan ganti rugi jalamn berlubang,1,1,1
11-Apr-24,Lapor Sleman,"Jalan Berlubang Mengakibatkan Korban Pengendara Di Jakal Km 12,5 Candi",jalan berlubang mengakibatkan korban pengendara jakal candi,1,1,1
14-Apr-24,Website,Gangguan kenyamanan,gangguan kenyamanan,1,1,1
14-Apr-24,Website,Bau limbahd ari pabrik bakpia,bau limbahd ari pabrik bakpia,1,1,1
16-Apr-24,Lapor Sleman,"PDAM (Air PAM Mati) Alamat Dukuh Rt.05 Tridadi An Mujiharjo, Dan Lingkungan",pdam air pam mati alamat dukuh rt tridadi an mujiharjo lingkungan,1,1,1
16-Apr-24,Lapor Sleman,Polusi Suara Bising Dan Limbah Bau Busuk,polusi suara bising limbah bau busuk,1,1,1
18-Apr-24,Lapor Sleman,Gangguan Bau Dari Peternakan Ayam Tak Berizin,gangguan bau peternakan ayam berizin,1,1,1
18-Apr-24,Instagram,Drainase jalan kaliurang,drainase jalan kaliurang,0,1,1
18-Apr-24,Website,Selokan Mampet Dan Kurang Besar,selokan mampet kurang besar,1,1,1
18-Apr-24,Twitter,LPJU jalan palagan,lpju jalan palagan,1,1,1
19-Apr-24,Twitter,Jalan kaliurang berlubang,jalan kaliurang berlubang,1,1,2
19-Apr-24,Website,Pembakaran sampah,pembakaran sampah,1,1,1
19-Apr-24,Twitter,Jalan Kaliurang KM 12 Rusak,jalan kaliurang rusak,1,1,1
20-Apr-24,Instagram,LPJU Jalan Wates,lpju jalan wates,1,1,1
21-Apr-24,Lapor Sleman,Pendirikan Penampungan Limbah Sampah Dihalaman Rumah Yg Lingkungan Padat Pe,pendirikan penampungan limbah sampah dihalaman rumah lingkungan padat pe,1,1,1
